-36;702;1253;35;33;1;6
-36;750;1303;30;28;6;2
-35;788;1344;18;25;1;2
-32;802;1367;4;15;1;2
-31;818;1402;16;37;1;2
-26;853;1464;32;47;2;2
-20;899;1538;25;48;6;2
-13;936;1609;27;47;6;2
-6;975;1680;23;45;2;2
-2;1002;1708;8;-32;2;2
-7;1003;1662;0;-36;6;2
-13;1003;1632;0;-14;6;2
-11;1003;1635;0;0;6;2
-11;1003;1635;0;0;6;2
-11;1003;1635;0;0;6;2
-11;1004;1635;0;0;6;2
-11;1004;1635;0;0;6;2
-11;1004;1635;0;0;6;2
-11;1005;1635;0;0;6;2
-11;1005;1635;0;0;6;2
-11;1005;1635;0;0;6;2
-11;1005;1635;0;0;6;2
-11;1005;1635;0;0;6;2
-11;1005;1635;0;0;6;2
-11;1005;1635;0;0;6;2
-11;1005;1635;0;0;6;2
-11;1005;1635;0;0;6;2
-11;1005;1635;0;0;6;2
-11;1005;1635;0;0;6;2
-11;1005;1635;0;0;6;2
-11;1005;1635;0;0;6;2
-11;1005;1635;0;0;6;2
-11;1005;1635;0;0;6;2
-11;1005;1635;0;0;6;2
-11;1005;1635;0;0;6;2
-11;1005;1635;0;0;6;2
-11;1005;1635;0;0;6;2
-11;1005;1635;0;0;6;2
-11;1012;1635;10;0;6;2
-11;1018;1635;3;0;6;2
-11;1021;1635;3;0;6;2
-11;1021;1635;0;0;6;2
-11;1021;1635;0;0;6;2
-11;1027;1635;3;0;6;2
-11;1030;1635;1;0;6;2
-11;1032;1635;0;0;6;2
-11;1035;1635;3;0;6;2
-11;1037;1635;0;0;6;2
-11;1041;1635;2;0;6;2
-11;1046;1635;5;0;6;2
-11;1050;1635;2;0;6;2
-11;1051;1635;3;0;6;2
-11;1055;1635;0;0;6;2
-11;1057;1635;0;0;6;2
-11;1061;1635;0;0;6;2
-11;1064;1635;2;0;6;2
-11;1067;1635;3;0;6;2
-11;1071;1635;0;0;6;2
-11;1075;1635;0;0;6;2
-11;1077;1635;0;0;6;2
-11;1082;1635;2;0;6;2
-11;1084;1635;0;0;6;2
-11;1086;1635;0;0;6;2
-11;1090;1635;2;0;6;2
-11;1093;1635;0;0;6;2
-11;1097;1635;0;0;6;2
-11;1101;1635;3;0;6;2
-11;1106;1635;4;0;6;2
-11;1108;1635;3;0;6;2
-11;1112;1635;0;0;6;2
-11;1116;1635;0;0;6;2
-11;1118;1635;0;0;6;2
-11;1120;1635;0;0;6;2
-11;1124;1635;0;0;6;2
-11;1124;1635;0;0;6;2
-11;1130;1635;5;0;6;2
-11;1132;1635;0;0;6;2
-11;1134;1635;0;0;6;2
-11;1134;1635;0;0;6;2
-11;1134;1635;0;0;6;2
-11;1134;1635;0;0;6;2
-11;1134;1635;0;0;6;2
-11;1134;1635;0;0;6;2
-11;1134;1635;0;0;6;2
-11;1134;1635;0;0;6;2
-10;1112;1625;-12;-16;6;2
-10;1089;1604;-12;-13;6;2
-10;1071;1586;-11;-10;6;2
-10;1055;1570;-9;-10;6;2
-10;1039;1553;-10;-11;2;2
-10;1023;1537;-10;-10;2;2
-10;1008;1522;-10;-9;2;2
-10;992;1506;-10;-10;2;2
-10;977;1490;-9;-9;2;2
-10;961;1474;-10;-10;2;6
-10;945;1459;-10;-11;2;6
-10;930;1444;0;-11;2;1
-10;910;1424;-11;-13;2;1
-10;928;1447;22;22;2;1
-11;940;1442;12;-26;2;4
-18;934;1388;-4;-37;2;1
-31;934;1339;0;-31;2;4
-41;934;1294;0;-28;2;6
-51;934;1252;0;-26;2;6
-54;934;1231;0;-6;2;6
-54;934;1226;0;-8;2;6
-54;934;1211;0;-10;2;6
-54;934;1201;0;-6;2;6
-52;912;1188;-18;-20;2;6
-46;870;1150;-30;-29;6;2
-39;824;1102;-32;-34;6;2
-32;775;1054;-33;-29;6;4
-24;726;1009;-30;-30;1;4
-17;692;975;-21;-11;6;2
-12;646;970;-40;-10;6;2
-2;583;965;-46;0;2;2
6;518;964;-27;0;2;2
7;488;964;-10;0;2;2
8;484;964;-5;0;2;2
8;484;964;0;0;2;2
8;484;964;0;0;2;2
6;481;967;-4;0;2;2
3;415;967;-41;0;2;2
-3;379;940;-23;-37;1;1
-13;310;864;-54;-59;0;1
-28;211;766;-69;-70;5;1
-50;107;664;-71;-71;1;1
-71;1;556;-70;-71;1;1
-87;-106;450;-70;-70;2;2
-94;-214;347;-70;-50;6;6
-93;-280;284;-24;-22;6;6
-93;-328;234;-44;-36;6;6
-93;-352;204;-4;-13;1;6
-92;-396;172;-23;-16;3;1
-93;-424;142;-17;-14;1;3
-94;-431;113;0;-43;6;6
-94;-496;45;-60;-54;1;1
-93;-589;-55;-62;-70;2;1
-90;-698;-155;-67;-43;6;6
-85;-766;-210;-42;-34;6;6
DATAEND;0;0;0;0;0;0
DATAV03;0;0;0;0;0;0
-4;-800;-234;0;0;6;5
-4;-775;-206;28;31;6;6
-4;-708;-134;49;53;6;6
-3;-613;-38;63;65;6;6
-3;-513;62;67;67;6;6
-4;-407;166;71;70;6;6
-3;-300;277;71;71;6;6
-3;-198;376;70;70;6;6
-4;-96;475;71;70;6;6
-3;10;585;71;72;2;1
-3;118;694;64;59;2;2
-4;180;747;38;29;2;2
-4;210;777;21;24;2;2
-4;254;820;42;43;2;2
-3;332;904;56;58;2;2
-3;430;1003;65;66;2;2
-3;530;1102;68;68;2;2
-3;630;1201;70;69;6;2
-3;743;1314;68;69;2;2
-3;846;1419;70;70;2;2
-3;951;1526;66;68;6;2
-3;1058;1631;68;67;2;2
-3;1160;1732;69;69;6;6
-3;1245;1817;37;39;6;6
-3;1302;1873;32;35;2;2
-2;1354;1924;21;21;6;2
-1;1348;1915;-7;-8;6;2
-1;1350;1915;0;0;6;2
-1;1350;1915;0;0;6;2
-1;1350;1915;0;0;6;2
-1;1350;1915;0;0;6;2
-1;1350;1915;0;0;6;2
-1;1350;1915;0;0;6;2
-1;1350;1915;0;0;6;2
-1;1350;1915;0;0;6;2
-1;1350;1915;0;0;6;2
-1;1350;1915;0;0;6;2
-1;1350;1915;0;0;6;2
-1;1350;1915;0;0;6;2
-1;1350;1915;0;0;6;2
-1;1350;1915;0;0;6;2
-1;1350;1915;0;0;6;2
-1;1350;1915;0;0;6;2
-1;1350;1915;0;0;6;2
-1;1350;1915;0;0;6;2
-1;1350;1915;0;0;6;2
-1;1350;1915;0;0;6;2
-1;1350;1915;0;0;6;2
-1;1350;1915;0;0;6;2
-1;1350;1915;0;0;6;2
-1;1350;1915;0;0;6;2
-1;1350;1915;0;0;6;2
-1;1350;1915;0;0;6;2
-1;1350;1915;0;0;6;2
-1;1350;1915;0;0;6;2
-1;1350;1915;0;0;6;2
-1;1350;1915;0;0;6;2
-1;1350;1915;0;0;6;2
-1;1350;1915;0;0;6;2
-1;1350;1915;0;0;6;2
-1;1350;1915;0;0;6;2
-1;1350;1915;0;0;6;2
-1;1350;1915;0;0;6;2
-1;1350;1915;0;0;6;2
-1;1350;1915;0;0;6;2
-1;1350;1915;0;0;6;2
-1;1350;1915;0;0;6;2
-1;1350;1915;0;0;6;2
-1;1350;1915;0;0;6;2
-1;1350;1915;0;0;6;2
-1;1350;1915;0;0;6;2
1;1346;1916;0;0;2;2
3;1350;1915;0;0;6;2
2;1351;1915;0;0;3;1
-3;1351;1915;0;0;3;1
-7;1351;1915;0;0;3;0
-9;1351;1915;0;0;3;5
-3;1351;1915;0;0;1;1
-3;1351;1915;0;0;2;1
-5;1351;1916;0;0;2;1
-4;1351;1915;0;0;2;2
-2;1351;1915;0;0;2;2
-2;1351;1915;0;0;6;2
0;1350;1915;0;0;2;1
-2;1350;1915;0;0;3;1
-6;1350;1915;0;0;3;1
-13;1350;1915;0;0;1;1
-16;1350;1915;0;0;2;4
-20;1346;1915;0;0;6;6
-18;1348;1916;0;0;6;6
-16;1349;1918;0;0;6;6
-14;1350;1917;0;0;6;6
-12;1350;1918;0;0;6;6
-12;1350;1918;0;0;6;6
-13;1350;1917;0;0;6;6
-14;1341;1901;-25;-40;6;6
-12;1268;1830;-55;-59;6;6
-10;1211;1775;-35;-42;6;6
-13;1164;1722;-39;-36;6;6
-18;1096;1669;-21;-23;6;6
-17;1034;1604;-54;-55;6;6
-22;956;1526;-44;-46;6;6
-22;900;1467;-40;-36;6;6
-24;836;1408;-39;-37;6;6
-27;789;1359;-25;-27;6;6
-27;756;1324;-20;-21;6;6
-27;727;1296;-21;-17;6;6
-28;698;1271;-17;-15;6;6
-28;672;1247;-16;-16;6;6
-28;650;1222;-12;-15;6;6
-29;643;1198;0;-15;6;6
-29;631;1180;-10;-12;6;6
-29;618;1161;-7;-11;6;6
-29;613;1146;-2;-8;6;6
DATAV01;0;0;0;0;0;0
0;0;0;0;0;6;6
0;0;0;0;0;6;6
0;0;0;0;0;6;6
0;0;0;0;0;6;6
0;0;0;0;0;6;6
0;0;0;0;0;6;6
0;0;0;0;0;6;6
GIROSTRAIGHT;0;0;0;0;0;0
RESET;RESET;NONE;NONE;NONE;NONE;NONE
0;0;0;2;0;6;6
0;29;26;33;36;6;6
0;100;99;42;44;6;6
1;162;163;34;35;6;6
1;232;232;35;33;6;6
1;284;281;33;33;6;6
0;340;339;36;34;6;6
0;395;390;37;34;6;6
-1;448;443;35;36;6;6
0;530;526;539;35;2;6
0;584;581;35;36;2;1
0;641;637;34;34;2;2
0;696;693;34;34;2;2
0;769;766;36;36;2;2
0;830;828;36;35;2;2
0;906;902;35;35;2;2
0;993;986;1000;35;2;2
-1;1046;1040;34;36;2;2
ENDGIROSTRAIGHT;0;0;0;0;0;0
-1;1092;1086;17;14;2;2
-1;1120;1114;16;12;2;2
-1;1151;1143;24;24;2;2
-1;1192;1186;27;28;6;2
GIROSTRAIGHT;0;0;0;0;0;0
-1;1233;1227;0;18;1;6
RESET;RESET;NONE;NONE;NONE;NONE;NONE
0;-8;1217;-29;-25;1;6
1;-66;1159;-34;-33;2;2
0;-114;1109;-126;-23;2;2
0;-155;1069;-178;-24;2;2
0;-209;1015;-25;-23;2;2
ENDGIROSTRAIGHT;0;0;0;0;0;0
TURN;0;0;0;0;0;0
RESET;NONE;NONE;NONE;NONE;NONE;NONE
0;-267;960;-13;-17;2;2
1;-280;986;-8;17;2;2
9;-294;1016;-16;21;2;2
23;-326;1050;-24;22;2;2
40;-365;1085;-25;21;2;2
56;-400;1115;-21;22;2;2
71;-432;1148;-21;21;2;2
86;-461;1178;-16;15;2;2
95;-475;1192;-10;10;2;2
95;-466;1182;3;-4;2;2
94;-463;1179;2;-2;2;2
ENDTURN;0;0;0;0;0;0
94;-462;1180;0;0;2;2
94;-451;1200;17;15;2;2
92;-415;1232;26;23;2;2
91;-377;1266;23;21;2;2
91;-344;1295;21;20;2;2
90;-312;1326;21;20;2;2
90;-280;1356;20;19;2;2
89;-251;1384;20;20;2;2
89;-220;1415;20;19;2;2
89;-189;1445;20;19;2;1
89;-159;1475;14;16;2;2
91;-151;1488;10;10;2;2
91;-128;1510;18;18;2;2
91;-98;1540;18;20;2;2
91;-70;1572;19;23;2;2
91;-40;1604;19;20;2;2
91;-12;1634;17;18;2;2
91;7;1653;15;17;2;2
91;6;1652;0;0;2;2
GIROSTRAIGHT;0;0;0;0;0;0
RESET;RESET;NONE;NONE;NONE;NONE;NONE
0;-5;1646;-22;-17;2;1
0;-51;1601;-39;-40;2;2
1;-124;1525;-136;-40;2;2
0;-182;1466;-35;-36;2;2
0;-241;1406;-260;-34;2;2
0;-307;1340;-35;-35;2;2
0;-358;1288;-36;-35;2;2
0;-431;1217;-439;-35;2;2
0;-486;1160;-498;-35;2;2
0;-543;1101;-564;-36;2;2
0;-608;1037;-624;-34;2;2
1;-672;976;-34;-35;2;2
0;-740;904;-35;-36;6;2
ENDGIROSTRAIGHT;0;0;0;0;0;0
TURN;0;0;0;0;0;0
RESET;NONE;NONE;NONE;NONE;NONE;NONE
0;-792;850;-29;-24;6;2
1;-826;857;-16;21;6;2
8;-838;892;-10;22;6;2
19;-858;920;-14;15;6;2
28;-864;924;11;-11;6;2
26;-854;916;6;-4;6;2
24;-849;914;3;-2;6;2
23;-848;914;3;-2;6;2
23;-848;914;3;-2;6;2
23;-848;914;3;-2;6;2
ENDTURN;0;0;0;0;0;0
GIROSTRAIGHT;0;0;0;0;0;0
RESET;RESET;NONE;NONE;NONE;NONE;NONE
0;0;914;0;0;6;2
0;-20;902;-30;-37;6;2
-1;-98;814;-42;-43;1;2
-1;-156;755;-37;-35;2;2
-1;-224;690;-264;-33;2;2
0;-310;611;-336;-34;2;2
1;-382;539;-394;-35;2;2
ENDGIROSTRAIGHT;0;0;0;0;0;0
TURN;0;0;0;0;0;0
RESET;NONE;NONE;NONE;NONE;NONE;NONE
1;-438;482;-26;-22;2;2
-1;-446;430;24;-13;2;2
-10;-403;414;33;-21;2;2
-30;-350;368;33;-38;2;2
-52;-302;312;33;-36;2;2
-76;-253;262;32;-32;2;2
-97;-208;218;26;-25;2;2
-113;-178;190;15;-11;2;2
-118;-182;195;-10;9;2;2
-116;-189;198;-6;2;2;2
-114;-194;201;-3;2;2;2
-113;-196;202;-2;1;2;2
-113;-196;202;-2;1;2;2
-113;-196;202;-2;1;2;2
-113;-196;202;-2;1;2;2
-113;-196;202;-2;1;2;2
-113;-196;202;-2;1;2;2
ENDTURN;0;0;0;0;0;0
GIROSTRAIGHT;0;0;0;0;0;0
RESET;RESET;NONE;NONE;NONE;NONE;NONE
0;0;202;0;0;2;2
1;-16;178;-23;-28;2;2
2;-77;117;-48;-49;2;2
ENDGIROSTRAIGHT;0;0;0;0;0;0
2;-148;46;-42;0;6;2
0;-169;22;7;0;2;2
0;-160;32;5;6;2;2
1;-160;33;0;0;2;2
GIROSTRAIGHT;0;0;0;0;0;0
RESET;RESET;NONE;NONE;NONE;NONE;NONE
0;1;34;4;8;2;2
0;30;66;27;31;2;2
0;82;120;36;38;2;2
1;130;168;34;32;2;2
0;180;217;30;29;2;2
ENDGIROSTRAIGHT;0;0;0;0;0;0
TURN;0;0;0;0;0;0
RESET;NONE;NONE;NONE;NONE;NONE;NONE
0;214;235;8;-14;2;2
-5;224;208;10;-19;2;2
-14;230;181;5;-13;2;2
-20;239;169;8;-8;2;2
-20;230;177;-10;7;2;2
-20;230;177;-10;7;2;2
-20;230;177;-10;7;2;2
-20;230;177;-10;7;2;2
-20;230;177;-10;7;2;2
ENDTURN;0;0;0;0;0;0
GIROSTRAIGHT;0;0;0;0;0;0
-20;230;177;-10;0;2;2
RESET;RESET;NONE;NONE;NONE;NONE;NONE
0;8;182;14;14;2;2
1;43;220;33;38;2;2
2;107;288;34;31;2;2
0;181;356;31;27;2;2
-1;224;394;237;28;2;2
-1;274;444;29;31;2;4
0;321;492;31;31;2;6
0;369;543;29;29;6;6
0;416;591;30;30;1;6
0;460;633;30;30;6;6
-1;508;680;521;31;6;2
0;559;732;596;30;6;6
-2;632;804;644;23;6;4
-6;670;860;24;37;6;2
ENDGIROSTRAIGHT;0;0;0;0;0;0
-6;711;925;0;29;6;2
-6;720;938;-4;-7;6;6
-6;720;939;0;0;6;6
-6;720;939;0;0;6;6
-6;720;939;0;0;6;6
-6;720;939;0;0;6;6
-6;720;939;0;0;6;6
-6;720;939;0;0;6;6
-6;721;939;0;0;6;6
-6;721;939;0;0;6;6
-6;721;939;0;0;6;6
-6;721;939;0;0;6;6
-6;721;939;0;0;6;6
-6;721;939;0;0;6;6
-6;721;939;0;0;6;6
-6;721;939;0;0;6;6
-6;721;939;0;0;6;6
-6;721;939;0;0;6;6
-6;721;939;0;0;6;6
-6;721;939;0;0;6;6
-6;721;939;0;0;6;6
-6;721;939;0;0;6;4
-6;721;939;0;0;6;4
-6;721;939;0;0;6;4
-6;721;939;0;0;6;4
-6;721;939;0;0;6;6
-6;721;939;0;0;6;6
-6;721;939;0;0;6;6
-6;721;939;0;0;6;6
-6;721;939;0;0;6;6
-6;721;939;0;0;6;6
-6;721;939;0;0;6;6
-6;721;939;0;0;6;6
-6;721;939;0;0;6;6
-6;721;939;0;0;6;6
-6;721;939;0;0;6;6
-6;721;939;0;0;6;6
-6;721;939;0;0;6;6
-6;721;939;0;0;6;6
-6;721;939;0;0;6;6
-6;721;939;0;0;6;6
-6;721;939;0;0;6;6
-6;721;939;0;0;6;6
-6;721;939;0;0;6;6
0;718;938;0;0;6;6
6;718;935;0;0;2;2
1;720;940;0;4;3;0
-6;721;940;0;0;0;0
-16;721;940;0;0;0;0
-26;721;940;0;0;0;0
-27;721;940;0;0;0;0
-21;721;940;0;0;0;0
-17;721;940;0;0;1;1
-14;721;940;0;0;2;2
-4;721;940;0;0;6;6
4;721;940;0;0;6;6
7;720;940;0;0;6;6
7;720;940;0;0;6;6
DATAV05;0;0;0;0;0;0
GIROSTRAIGHT;0;0;0;0;0;0
RESET;RESET;NONE;NONE;NONE;NONE;NONE
0;0;0;0;0;6;6
0;32;37;42;41;6;6
0;109;113;48;46;6;6
0;200;205;40;40;6;6
0;257;260;281;39;6;6
0;330;334;359;39;6;6
0;409;413;40;41;6;6
0;467;471;477;41;6;6
0;527;532;40;41;6;6
0;607;612;40;39;6;6
0;667;672;40;39;5;6
0;733;737;40;40;6;6
0;801;805;41;40;2;6
0;860;863;41;41;2;2
0;927;930;41;40;2;2
0;984;985;993;39;2;2
-1;1045;1048;1064;39;2;2
-1;1115;1116;41;42;2;2
0;1181;1182;40;42;2;2
0;1237;1240;1270;40;2;2
0;1321;1325;40;39;2;2
0;1385;1386;1403;39;2;2
0;1454;1456;39;40;6;2
ENDGIROSTRAIGHT;0;0;0;0;0;0
GIROSTRAIGHT;0;0;0;0;0;0
RESET;RESET;NONE;NONE;NONE;NONE;NONE
0;2;1525;22;16;6;2
0;14;1536;13;11;6;2
0;37;1561;45;22;2;2
1;72;1597;22;22;2;2
1;102;1626;21;21;2;2
1;130;1654;20;19;2;2
0;160;1682;168;19;2;4
0;194;1716;200;20;2;2
-1;226;1745;20;20;2;2
0;252;1772;20;19;2;2
0;284;1806;19;21;6;2
1;315;1839;321;20;6;2
1;348;1871;21;19;6;2
0;378;1901;21;21;2;2
ENDGIROSTRAIGHT;0;0;0;0;0;0
TURN;0;0;0;0;0;0
RESET;NONE;NONE;NONE;NONE;NONE;NONE
0;405;1924;10;16;2;2
-6;422;1889;12;-32;2;2
-23;455;1840;26;-31;6;2
-42;486;1809;12;-9;6;2
-45;478;1818;-6;5;6;2
-39;465;1827;-6;5;6;2
ENDTURN;0;0;0;0;0;0
GIROSTRAIGHT;0;0;0;0;0;0
-38;472;1820;8;0;6;2
RESET;RESET;NONE;NONE;NONE;NONE;NONE
-1;5;1828;12;17;6;2
-2;49;1872;36;34;2;6
-1;98;1922;106;35;2;6
0;145;1974;152;31;2;2
1;191;2022;29;29;2;2
0;239;2070;30;29;2;2
0;285;2114;30;29;2;2
0;328;2156;335;30;2;2
0;373;2203;30;30;2;2
1;416;2248;29;31;2;2
1;462;2292;31;31;6;6
ENDGIROSTRAIGHT;0;0;0;0;0;0
0;504;2332;25;20;6;1
0;524;2353;15;15;6;4
0;546;2374;19;17;6;6
0;577;2406;21;21;6;2
TURN;0;0;0;0;0;0
RESET;NONE;NONE;NONE;NONE;NONE;NONE
0;610;2438;12;14;1;2
-5;627;2407;10;-30;6;2
-22;660;2354;29;-36;6;2
-46;703;2310;22;-18;6;6
-56;712;2304;-10;5;6;6
-51;702;2318;-7;10;6;6
-47;701;2316;-5;-11;6;4
-49;706;2310;9;-3;6;6
-49;706;2309;9;-2;6;6
ENDTURN;0;0;0;0;0;0
GIROSTRAIGHT;0;0;0;0;0;0
RESET;RESET;NONE;NONE;NONE;NONE;NONE
0;1;2310;0;0;6;6
-1;18;2331;28;22;6;6
-2;58;2368;23;23;6;6
-2;90;2398;94;21;6;6
-2;120;2430;19;21;6;6
-1;148;2461;152;21;6;6
-1;176;2492;192;21;6;4
ENDGIROSTRAIGHT;0;0;0;0;0;0
BLACKLINE;0;0;0;0;0;0
0;208;2525;5;5;2;2
0;223;2542;12;16;6;2
0;254;2574;21;22;6;6
ENDBLACKLINE;0;0;0;0;0;0
0;279;2598;9;7;1;1
0;289;2608;9;9;1;1
1;301;2620;8;8;6;6
1;318;2638;11;12;6;6
1;336;2658;12;12;6;6
1;354;2676;11;12;6;2
1;371;2692;10;7;6;6
1;381;2702;6;7;6;6
1;386;2716;3;12;6;6
1;402;2736;10;13;6;6
1;418;2753;12;11;6;6
1;437;2771;12;10;6;6
1;456;2788;12;11;6;6
BLACKLINE;0;0;0;0;0;0
1;473;2806;10;11;6;6
1;460;2792;-13;-12;6;6
0;432;2762;-19;-20;6;6
0;400;2729;-20;-21;6;6
ENDBLACKLINE;0;0;0;0;0;0
TURN;0;0;0;0;0;0
RESET;NONE;NONE;NONE;NONE;NONE;NONE
0;382;2707;-14;0;1;1
4;368;2738;-10;28;6;1
22;330;2787;-33;32;6;6
46;276;2834;-35;33;6;2
69;233;2876;-17;18;6;2
79;222;2882;-7;-12;6;6
76;233;2872;8;-5;6;2
73;234;2872;7;-4;6;2
ENDTURN;0;0;0;0;0;0
GIROSTRAIGHT;0;0;0;0;0;0
RESET;RESET;NONE;NONE;NONE;NONE;NONE
0;0;2878;0;0;6;2
1;16;2890;19;20;6;2
2;44;2924;23;25;6;2
3;79;2960;22;21;6;2
2;116;2994;22;19;6;2
2;148;3023;22;19;2;2
1;186;3056;196;18;2;2
0;224;3091;20;20;2;2
-1;253;3120;271;20;2;2
-1;295;3161;19;21;2;2
0;324;3191;329;20;2;2
0;355;3223;20;19;2;2
0;383;3251;21;20;2;2
0;421;3289;20;21;2;2
0;455;3322;20;20;2;2
0;487;3354;20;20;2;2
ENDGIROSTRAIGHT;0;0;0;0;0;0
