-34;611;1175;8;3;1;4
-34;611;1169;8;-4;1;6
-34;611;1170;8;-4;1;6
ENDTURN;0;0;0;0;0;0
-34;611;1170;0;0;1;6
-35;628;1192;25;21;1;6
-36;677;1236;27;32;6;1
-28;711;1284;28;36;6;6
-20;754;1339;31;32;6;2
-16;802;1389;22;34;6;2
-14;838;1436;24;42;6;2
-12;885;1511;36;58;6;2
-4;934;1596;30;56;6;2
2;967;1640;8;-20;2;2
-2;968;1594;0;-41;6;2
-7;968;1556;0;-13;6;2
-6;968;1561;0;0;6;2
-6;968;1561;0;0;6;2
-6;968;1561;0;0;6;2
-6;968;1561;0;0;6;2
-6;968;1561;0;0;6;2
-6;968;1561;0;0;6;2
-6;968;1561;0;0;6;2
-6;968;1561;0;0;6;2
-6;968;1561;0;0;6;2
-6;968;1561;0;0;6;2
-6;968;1561;0;0;6;2
-6;968;1561;0;0;6;2
-6;968;1561;0;0;6;2
-6;968;1561;0;0;6;2
-6;968;1561;0;0;6;2
-6;968;1561;0;0;6;2
-6;968;1561;0;0;6;2
-6;968;1561;0;0;6;2
-6;968;1561;0;0;6;2
-6;968;1561;0;0;6;2
-6;968;1561;0;0;6;2
-6;968;1561;0;0;6;2
-6;968;1561;0;0;6;2
-6;968;1561;0;0;6;2
-6;968;1561;0;0;6;2
-6;968;1561;0;0;6;2
-6;968;1561;0;0;6;2
-7;951;1540;-17;-20;6;2
-8;925;1507;-22;-22;6;2
-9;893;1473;-19;-20;6;2
-9;861;1441;-21;-22;6;2
-10;829;1407;-21;-23;6;2
-11;801;1374;-19;-23;6;6
-12;770;1339;-18;-17;6;1
-12;741;1312;-23;-24;6;6
-12;725;1298;8;18;6;6
-12;753;1326;17;20;6;1
-15;753;1293;0;-33;6;6
-23;746;1242;-5;-33;6;6
-34;747;1197;0;-30;6;4
-40;747;1157;0;-22;6;2
-40;747;1124;0;-25;6;2
-40;747;1083;0;-28;6;2
-40;747;1042;0;-28;6;2
-40;747;998;0;-29;6;2
-40;746;969;0;-9;6;2
-37;715;932;-31;-41;6;2
-28;646;862;-51;-53;2;4
-15;563;782;-53;-47;1;4
-4;507;738;-26;-10;6;2
2;464;736;-37;0;6;2
12;401;735;-53;0;2;2
15;335;734;-40;0;2;2
19;280;734;-39;0;2;2
23;221;734;-36;0;2;2
26;170;734;-31;0;2;2
28;125;734;-18;0;2;2
29;115;730;-5;-27;2;2
29;95;700;-28;-26;2;2
31;43;650;-43;-41;2;2
36;-23;579;-47;-49;2;2
42;-96;504;-53;-52;2;2
49;-171;429;-54;-54;2;2
57;-242;351;-30;-29;2;2
61;-275;307;-9;-20;2;1
61;-276;296;0;-10;2;1
61;-276;296;0;0;2;1
61;-280;292;0;-9;2;1
63;-298;273;-16;-13;2;2
65;-325;249;-19;-17;2;6
68;-354;222;-20;-18;2;6
70;-381;197;-15;-16;2;6
73;-402;170;-14;-13;2;6
77;-429;149;-17;-19;2;6
79;-452;125;-13;-13;2;6
81;-475;110;-14;-12;2;6
82;-494;93;-14;-11;2;6
84;-513;78;-13;-11;2;6
87;-523;72;-10;-7;2;6
89;-530;62;-3;-7;2;6
89;-531;62;0;0;2;6
89;-531;62;0;0;2;6
88;-531;62;0;0;2;6
88;-532;62;0;0;2;6
89;-540;59;-4;0;2;6
88;-540;59;0;0;2;6
89;-544;59;-4;0;2;6
89;-545;59;0;0;2;6
89;-547;59;0;0;2;6
DATAV01;0;0;0;0;0;0
0;0;0;0;0;1;1
0;42;42;31;29;5;2
-1;95;93;33;31;6;6
-1;141;138;31;30;6;2
-1;186;181;28;28;6;6
-1;226;223;30;30;6;6
-1;273;268;30;29;6;6
-1;318;312;29;28;6;6
-1;360;351;28;27;6;6
-1;401;391;29;27;6;6
-1;442;429;29;27;6;6
-1;485;471;29;26;6;6
-1;530;513;31;27;6;6
-1;578;556;29;29;6;6
-1;624;599;30;28;6;6
-1;668;643;29;27;6;6
-1;714;685;28;26;6;6
-1;755;723;29;27;6;6
-2;798;762;30;27;6;6
-2;843;804;30;26;6;1
-2;890;844;30;28;2;2
-2;931;884;30;27;2;2
-2;978;928;31;28;6;1
-2;1024;970;29;27;2;1
-2;1067;1009;26;22;2;2
-2;1096;1036;13;15;2;2
-1;1120;1061;18;18;2;2
-1;1152;1092;21;19;6;6
-2;1184;1122;0;18;1;1
-1;1197;1138;8;5;1;1
-1;1197;1137;0;0;1;1
-1;1197;1137;0;0;1;1
-1;1197;1137;0;0;1;1
-1;1197;1137;0;0;1;1
-1;1197;1137;0;0;1;1
-1;1197;1137;0;0;1;1
-1;1197;1137;0;0;1;1
-1;1197;1137;0;0;1;1
-1;1197;1137;0;0;1;1
-1;1197;1137;0;0;1;1
-1;1197;1137;0;0;1;1
-1;1198;1137;0;0;1;1
-1;1197;1134;0;0;1;1
-1;1197;1134;0;0;1;1
-1;1197;1134;0;0;1;1
-1;1197;1134;0;0;1;1
-1;1197;1134;0;0;1;1
-1;1197;1134;0;0;1;1
-1;1197;1134;0;0;1;1
-1;1197;1134;0;0;1;1
-1;1198;1137;0;12;1;1
-1;1215;1159;19;20;6;6
0;1246;1190;21;20;6;6
-1;1280;1220;24;21;6;6
-2;1305;1239;9;13;6;6
-2;1316;1237;14;0;6;6
-2;1342;1237;21;0;6;6
-2;1373;1237;20;0;6;6
-2;1400;1237;19;0;6;6
-2;1423;1237;9;0;6;6
-2;1421;1237;0;0;6;6
-2;1421;1237;0;0;6;6
-2;1421;1237;0;0;6;6
-2;1421;1237;0;0;6;6
-2;1421;1237;0;0;6;6
-2;1421;1237;0;0;6;6
-2;1421;1237;0;0;6;6
-2;1421;1237;0;0;6;6
-2;1421;1237;0;0;6;6
-2;1421;1237;0;0;6;6
-2;1421;1237;0;0;6;6
-2;1427;1248;24;29;6;6
-2;1477;1297;39;41;6;6
-2;1526;1344;15;13;6;6
-2;1582;1341;50;0;6;6
-3;1664;1341;54;0;6;6
-3;1749;1341;55;0;6;6
-3;1806;1341;13;0;6;6
-2;1806;1341;0;0;6;6
-3;1808;1341;0;0;6;6
-3;1815;1340;6;0;6;6
-2;1800;1330;-8;-12;6;6
-2;1789;1316;-10;-10;6;6
-2;1774;1302;-10;-10;6;4
-2;1760;1286;-9;-10;6;2
-2;1745;1271;-9;-10;6;6
-2;1731;1257;-10;-10;6;6
-2;1715;1241;-10;-9;1;1
-2;1704;1230;-7;-7;1;1
-2;1705;1231;0;0;1;1
-2;1705;1231;0;0;1;1
-2;1705;1231;0;0;1;1
-2;1705;1231;0;0;1;1
-2;1705;1231;0;0;1;1
-2;1705;1231;0;0;1;1
-2;1705;1231;0;0;1;1
-2;1705;1231;0;0;1;1
-2;1705;1231;0;0;1;1
-2;1691;1218;-26;-22;1;1
-2;1629;1154;-44;-50;2;2
0;1539;1072;-59;-53;2;1
2;1450;992;-58;-52;2;2
3;1366;914;-52;-52;6;3
2;1289;834;-50;-50;6;6
2;1208;758;-52;-49;6;6
3;1128;688;-54;-49;6;6
2;1056;617;-54;-50;6;6
2;978;545;-56;-50;6;6
3;895;470;-54;-49;6;6
3;814;396;-53;-48;6;6
3;730;322;-54;-49;6;6
2;646;246;-55;-51;6;2
2;566;177;-53;-50;5;6
DATAEND;0;0;0;0;0;0
DATAV01;0;0;0;0;0;0
0;0;0;0;0;2;3
0;13;11;20;18;6;6
0;52;51;33;34;5;6
0;107;108;37;36;6;4
0;160;157;31;29;6;6
0;205;202;27;27;6;6
-1;247;242;28;27;6;6
-1;291;284;29;27;6;6
-1;335;326;28;27;6;6
-1;380;370;29;28;6;6
-1;425;412;30;28;6;6
-1;471;456;30;27;6;6
-1;517;498;30;28;6;6
-1;563;542;30;29;6;6
-1;607;585;28;27;6;6
-1;652;626;30;27;6;6
-1;694;665;29;27;6;6
-1;735;703;29;26;6;6
-1;777;743;29;27;6;6
-2;819;783;31;29;6;3
-2;865;824;30;28;2;2
-2;906;863;29;27;2;2
-2;949;903;28;27;2;1
-2;991;941;30;27;2;1
-2;1038;982;30;27;2;1
-2;1080;1019;18;16;2;2
-2;1104;1044;15;16;2;2
-2;1129;1070;17;18;6;6
-1;1157;1098;20;20;6;2
0;1179;1122;8;10;1;1
-1;1189;1128;11;6;1;1
-1;1189;1128;0;0;1;1
-1;1189;1128;0;0;1;1
-1;1189;1128;0;0;1;1
-1;1189;1128;0;0;1;1
-1;1189;1128;0;0;1;1
-1;1189;1128;0;0;1;1
-1;1189;1128;0;0;1;1
-1;1189;1128;0;0;1;1
-1;1194;1134;9;12;1;1
-1;1218;1158;22;19;6;6
DATAV01;0;0;0;0;0;0
0;0;0;0;0;1;1
0;22;22;25;25;6;6
0;71;70;36;35;6;6
0;123;122;32;30;6;2
-1;169;166;29;27;6;6
-1;212;208;27;27;6;6
-1;253;245;28;27;6;6
-1;295;288;29;27;6;6
-1;341;331;30;29;6;6
-1;386;375;29;28;6;6
-1;431;418;30;27;6;6
-1;476;459;30;28;6;6
-1;518;499;29;27;6;6
-1;560;540;28;28;6;6
-1;604;580;29;27;6;6
-2;647;621;28;26;6;6
-2;691;663;31;28;6;6
-2;738;706;31;28;6;6
-2;783;748;29;28;6;6
-2;828;791;29;28;6;1
-2;873;832;30;26;2;2
-2;920;874;29;27;2;2
-2;967;916;29;27;2;1
-2;1011;956;28;26;2;1
-2;1056;997;30;27;2;3
-2;1093;1030;17;16;2;2
-2;1119;1054;16;17;2;2
-2;1147;1082;20;18;6;6
-1;1179;1114;0;18;1;1
-1;1192;1133;9;10;1;1
-1;1193;1129;0;0;1;1
-1;1193;1128;0;0;1;1
-1;1193;1128;0;0;1;1
-1;1193;1129;0;0;1;1
-1;1193;1128;0;0;1;1
-1;1193;1129;0;0;1;1
-1;1193;1128;0;0;1;1
-1;1193;1128;0;0;1;1
-1;1193;1128;0;0;1;1
-1;1199;1136;8;16;1;1
-1;1224;1164;23;22;6;6
-1;1261;1198;21;22;6;6
-1;1291;1228;16;14;6;6
-2;1305;1229;8;0;6;6
-2;1327;1229;17;0;6;6
-2;1354;1229;20;0;6;6
-2;1385;1229;18;0;6;6
-2;1414;1229;15;0;6;6
-2;1415;1229;0;0;6;6
-2;1415;1229;0;0;6;6
-2;1415;1229;0;0;6;6
-2;1415;1229;0;0;6;6
-2;1415;1229;0;0;6;6
-2;1415;1229;0;0;6;6
-2;1415;1229;0;0;6;6
-2;1415;1229;0;0;6;6
-2;1415;1229;0;0;6;6
-2;1415;1229;0;0;6;6
-2;1415;1229;0;0;6;6
-2;1421;1240;21;20;6;6
-2;1465;1280;35;31;6;6
-2;1511;1326;25;23;6;6
-2;1540;1332;38;0;6;6
-3;1609;1333;49;0;6;6
-3;1686;1333;52;0;6;6
-3;1765;1333;49;0;6;6
-3;1801;1333;15;0;6;6
-2;1800;1332;0;0;6;6
-3;1803;1333;0;0;6;6
-2;1807;1332;6;0;6;6
-2;1793;1320;-6;-8;6;6
-2;1783;1309;-9;-8;6;6
-1;1768;1295;-10;-9;6;4
-2;1754;1280;-10;-10;6;2
-2;1739;1264;-10;-11;6;6
-2;1724;1248;-10;-10;6;6
-2;1708;1232;-10;-10;1;1
-2;1698;1223;-6;-7;1;1
-2;1699;1224;0;0;1;1
-2;1699;1224;0;0;1;1
-2;1699;1224;0;0;1;1
-2;1699;1224;0;0;1;1
-2;1699;1224;0;0;1;1
-2;1699;1224;0;0;1;1
-2;1699;1224;0;0;1;1
-2;1699;1224;0;0;1;1
-2;1699;1224;0;0;1;1
-2;1681;1206;-28;-26;1;1
-2;1614;1136;-49;-53;2;2
0;1529;1060;-59;-53;2;1
3;1439;983;-57;-48;2;2
4;1359;908;-50;-50;2;3
3;1283;832;-51;-52;6;6
2;1212;762;-53;-50;6;6
3;1128;684;-53;-50;6;6
3;1047;609;-53;-48;6;6
3;967;538;-53;-49;6;6
3;890;467;-54;-49;6;6
3;807;392;-55;-49;6;6
3;722;316;-57;-49;6;6
3;640;240;-54;-49;6;2
3;558;164;-52;-48;5;6
DATAEND;0;0;0;0;0;0
